,Unnamed: 0,Region,LandValue,ImprovementValue,HOEX,Latitude,Longitude,Delta,TimetoFinal,ConstructionDelay,Neighbours,TimetoApply,RepairTime,Units,IncomeRatio,YearBuilt,BuildingCode,Occupancy,Stories,Basement,Area,ConstructionClass,ReplacementCost,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,HSV_Green_2012,RGB_Green_2012,HSV_Green_2013,RGB_Green_2013,HSV_Green_2014,RGB_Green_2014,HSV_Green_2015,RGB_Green_2015,HSV_Green_2016,RGB_Green_2016,HSV_Green_2017,RGB_Green_2017,HSV_Green_2018,RGB_Green_2018,HSV_Green_2019,RGB_Green_2019,HSV_Green_2020,RGB_Green_2020
4879,818,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:818_Lat:38.47538724_Long:-122.7468143_Date:2011-06.jpg,,./images/Index:818_Lat:38.47574572_Long:-122.7461825_Date:2013-07.jpg,,./images/Index:818_Lat:38.47555_Long:-122.7461064_Date:2015-05.jpg,,,,./images/Index:818_Lat:38.47480935_Long:-122.7467502_Date:2019-04.jpg,,,./images/Index:818_Lat:38.47552676_Long:-122.7459116_Date:2022-09.jpg,,,,,3.991699218749909,0.031247269362210738,,,5.191406249998818,0.006951387971639642,,,,,,,4.696777343749268,0.0618201158940793,,
4880,1635,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1635_Lat:38.49509275_Long:-122.7076828_Date:2008-07.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4881,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1739_Lat:38.48192989_Long:-122.7222074_Date:2011-06.jpg,,,,./images/Index:1739_Lat:38.48192989_Long:-122.7222074_Date:2015-06.jpg,,,,./images/Index:1739_Lat:38.48199765_Long:-122.7222296_Date:2019-03.jpg,./images/Index:1739_Lat:38.48199765_Long:-122.7222296_Date:2020-03.jpg,./images/Index:1739_Lat:38.48199765_Long:-122.7222296_Date:2021-03.jpg,./images/Index:1739_Lat:38.48247005_Long:-122.7223071_Date:2022-09.jpg,,,,,,,,,4.835693359374141,0.003580749034881616,,,,,,,3.818115234375067,0.05203374102711733,3.9333496093749623,0.006668597459793068
4882,586,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:586_Lat:38.47933279_Long:-122.7529804_Date:2011-06.jpg,,,./images/Index:586_Lat:38.47932809_Long:-122.7533035_Date:2014-05.jpg,./images/Index:586_Lat:38.47932943_Long:-122.7534772_Date:2015-07.jpg,,,,,,,,./images/Index:586_Lat:38.47893899_Long:-122.7544667_Date:2023-03.jpg,,,,,,2.5673828125004126,0.00949395447969422,10.815429687493703,0.015768077224492652,,,,,,,,,,
4883,1508,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1508_Lat:38.48436696_Long:-122.7043953_Date:2011-06.jpg,,,./images/Index:1508_Lat:38.48436696_Long:-122.7043953_Date:2014-04.jpg,./images/Index:1508_Lat:38.48374668_Long:-122.7027905_Date:2015-06.jpg,,,,,,,,,,,,,,3.3261718750005143,0.007671184837818141,6.592041015622545,0.03132954984903207,,,,,,,,,,
4884,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1014_Lat:38.47874546_Long:-122.7461805_Date:2011-06.jpg,,./images/Index:1014_Lat:38.47857524_Long:-122.7462901_Date:2013-07.jpg,./images/Index:1014_Lat:38.47839212_Long:-122.7462881_Date:2014-04.jpg,./images/Index:1014_Lat:38.47847772_Long:-122.7460151_Date:2015-05.jpg,,,,,,,,,,,,5.900146484373173,0.06964402645826598,4.722656249999244,0.06447834521532234,3.160644531250665,0.0037110969424247985,,,,,,,,,,
4885,248,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:248_Lat:38.47991027_Long:-122.7483041_Date:2011-06.jpg,,./images/Index:248_Lat:38.47991027_Long:-122.7483041_Date:2013-07.jpg,./images/Index:248_Lat:38.47990966_Long:-122.7484817_Date:2014-04.jpg,./images/Index:248_Lat:38.47472709_Long:-122.7497751_Date:2015-07.jpg,./images/Index:248_Lat:38.4747187_Long:-122.7492785_Date:2016-03.jpg,,,,,,,,,,,4.242431640624681,0.011230301111936425,4.973632812499016,0.005738019943237308,6.917724609372248,0.0044692419469357005,1.031738281250004,0.005566742271184949,,,,,,,,
4886,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:597_Lat:38.47933038_Long:-122.7531464_Date:2013-07.jpg,,./images/Index:597_Lat:38.47896071_Long:-122.7515742_Date:2015-07.jpg,./images/Index:597_Lat:38.47937844_Long:-122.751796_Date:2016-06.jpg,,,./images/Index:597_Lat:38.47934729_Long:-122.7521584_Date:2019-03.jpg,,./images/Index:597_Lat:38.47934229_Long:-122.7523256_Date:2021-03.jpg,./images/Index:597_Lat:38.47866254_Long:-122.7520899_Date:2022-09.jpg,,,,,4.855712890624123,0.020446404814719987,,,8.185791015621096,0.03928701579570574,15.971191406239015,0.19117699936033783,,,,,1.589111328124912,0.002917479723691946,,
4887,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1040_Lat:38.47721713_Long:-122.7467673_Date:2011-06.jpg,,,./images/Index:1040_Lat:38.47754974_Long:-122.7467729_Date:2014-04.jpg,./images/Index:1040_Lat:38.47738666_Long:-122.7467702_Date:2015-05.jpg,,,,./images/Index:1040_Lat:38.47738666_Long:-122.7467702_Date:2019-03.jpg,,,./images/Index:1040_Lat:38.47837384_Long:-122.746787_Date:2022-09.jpg,,./images/Index:1040_Lat:38.47942679_Long:-122.7467929_Date:2024-02.jpg,,,,,9.75366210936967,0.06483772397041454,1.8356933593750382,0.01486312970519055,,,,,,,0.795166015625051,0.0026082769036293177,,
4888,719,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:719_Lat:38.48255341_Long:-122.7451137_Date:2011-06.jpg,,./images/Index:719_Lat:38.48255343_Long:-122.7453222_Date:2013-07.jpg,,./images/Index:719_Lat:38.48255254_Long:-122.7455498_Date:2015-03.jpg,./images/Index:719_Lat:38.48247587_Long:-122.7502946_Date:2016-06.jpg,,,,,,,./images/Index:719_Lat:38.47427835_Long:-122.7545385_Date:2023-04.jpg,,,,5.6870117187483675,0.023063454777001904,,,1.5227050781249063,0.0014500953257083915,23.295898437482354,0.11236098036169827,,,,,,,,
4889,2202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2202_Lat:38.39590984_Long:-122.6012552_Date:2016-05.jpg,,,,,,,,,,,,,,,,,16.655517578113393,0.06945945695042476,,,,,,,,
4890,1488,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1488_Lat:38.48734008_Long:-122.6992347_Date:2008-07.jpg,,,./images/Index:1488_Lat:38.48734008_Long:-122.6992347_Date:2011-06.jpg,,,./images/Index:1488_Lat:38.48745216_Long:-122.6995482_Date:2014-04.jpg,./images/Index:1488_Lat:38.48754908_Long:-122.6998027_Date:2015-06.jpg,,,,./images/Index:1488_Lat:38.48768319_Long:-122.7000302_Date:2019-03.jpg,./images/Index:1488_Lat:38.48801313_Long:-122.7004505_Date:2020-03.jpg,,,,,,,,,1.9221191406250824,0.047365050762890916,7.766113281246477,0.003585852682590508,,,,,,,0.2629394531249955,0.0012351013720035562,1.272460937499956,0.0003877542912960053
4891,522,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:522_Lat:38.47841662_Long:-122.75213_Date:2011-06.jpg,,./images/Index:522_Lat:38.47841825_Long:-122.7519678_Date:2013-07.jpg,,./images/Index:522_Lat:38.478418_Long:-122.751651_Date:2015-05.jpg,,,,./images/Index:522_Lat:38.47841737_Long:-122.7518086_Date:2019-03.jpg,,./images/Index:522_Lat:38.47841695_Long:-122.7511728_Date:2021-03.jpg,./images/Index:522_Lat:38.47842268_Long:-122.7509941_Date:2022-09.jpg,./images/Index:522_Lat:38.47862391_Long:-122.7511455_Date:2023-03.jpg,,,,3.1113281250006906,0.006709169596433629,,,2.1381835937501927,0.0019843205809593222,,,,,,,1.3144531249999476,0.0005000419914722446,,
4892,636,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:636_Lat:38.48205003_Long:-122.7502989_Date:2011-06.jpg,,,./images/Index:636_Lat:38.48210119_Long:-122.7501027_Date:2014-04.jpg,./images/Index:636_Lat:38.48210119_Long:-122.7501027_Date:2015-06.jpg,,,,,,,,,,,,,,4.047851562499858,0.008996278047561534,7.59790039062163,0.022228132933377366,,,,,,,,,,
4893,498,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:498_Lat:38.48013762_Long:-122.7504204_Date:2011-06.jpg,,./images/Index:498_Lat:38.48000976_Long:-122.7503472_Date:2013-07.jpg,./images/Index:498_Lat:38.47984264_Long:-122.7501592_Date:2014-05.jpg,,./images/Index:498_Lat:38.47987938_Long:-122.749829_Date:2016-06.jpg,./images/Index:498_Lat:38.47986457_Long:-122.7499938_Date:2017-06.jpg,,./images/Index:498_Lat:38.47986457_Long:-122.7499938_Date:2019-03.jpg,,,,,,,,2.2314453125002407,0.021532949060201294,3.2392578125005933,0.0032862648367881836,,,5.1359863281238685,0.0414273217320424,12.549560546867127,0.008708387613296585,,,2.0026855468751235,0.006369318813085543,,
4894,3132,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:3132_Lat:39.770718_Long:-121.589129_Date:2012-07.jpg,,,,,,,,,,,./images/Index:3132_Lat:39.770718_Long:-121.589129_Date:2023-11.jpg,,13.302001953116443,0.0634228996932509,,,,,,,,,,,,,,,,
4895,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:378_Lat:38.48138288_Long:-122.7489395_Date:2013-07.jpg,./images/Index:378_Lat:38.48138242_Long:-122.7491248_Date:2014-04.jpg,./images/Index:378_Lat:38.48138242_Long:-122.7491248_Date:2015-07.jpg,,,,./images/Index:378_Lat:38.48137814_Long:-122.7494457_Date:2019-04.jpg,,,./images/Index:378_Lat:38.48173837_Long:-122.7492297_Date:2022-10.jpg,,,,,2.99291992187563,0.025626629590987174,4.216308593749705,0.010286074131727184,9.419433593744973,0.01194666326045979,,,,,,,0.8684082031250364,0.007530800998210903,,
4896,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:602_Lat:38.47865644_Long:-122.7531111_Date:2013-07.jpg,,./images/Index:602_Lat:38.47865644_Long:-122.7531111_Date:2015-06.jpg,,./images/Index:602_Lat:38.47933038_Long:-122.7531464_Date:2017-06.jpg,,./images/Index:602_Lat:38.47897355_Long:-122.752206_Date:2019-03.jpg,,./images/Index:602_Lat:38.47896071_Long:-122.7515742_Date:2021-03.jpg,./images/Index:602_Lat:38.47865644_Long:-122.7531111_Date:2022-09.jpg,./images/Index:602_Lat:38.47935545_Long:-122.7519784_Date:2023-03.jpg,,,,2.5334472656253952,0.037806425243614786,,,9.484374999994914,0.005209606140852039,,,11.927978515617692,0.009483776986598965,,,1.589111328124912,0.002917479723691946,,
4897,1577,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1577_Lat:38.49093891_Long:-122.7090809_Date:2008-07.jpg,,,./images/Index:1577_Lat:38.49018183_Long:-122.7090098_Date:2011-06.jpg,,,./images/Index:1577_Lat:38.49018183_Long:-122.7090098_Date:2014-04.jpg,./images/Index:1577_Lat:38.48941288_Long:-122.708771_Date:2015-06.jpg,,,,./images/Index:1577_Lat:38.49034094_Long:-122.7080537_Date:2019-03.jpg,,,,,,,,,,4.558593749999393,0.04829854518175089,14.088867187490727,0.013933662325143573,,,,,,,0.6579589843750345,0.027469996362924572,,
4898,3086,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:3086_Lat:39.73867_Long:-121.572152_Date:2012-07.jpg,,,,,,,,,./images/Index:3086_Lat:39.73867_Long:-121.572152_Date:2021-04.jpg,,,,15.686035156239274,0.11526895686984213,,,,,,,,,,,,,,,,
4899,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:405_Lat:38.48075938_Long:-122.7484263_Date:2014-04.jpg,./images/Index:405_Lat:38.48075938_Long:-122.7484263_Date:2015-06.jpg,,,,./images/Index:405_Lat:38.48114101_Long:-122.7484306_Date:2019-04.jpg,,,./images/Index:405_Lat:38.48141781_Long:-122.7484494_Date:2022-09.jpg,,,,,,,7.766113281246477,0.00048431009054183965,10.125732421869332,0.0030697360634803893,,,,,,,0.7280273437500454,0.005498502403497711,,
4900,2786,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2786_Lat:39.770682_Long:-121.593225_Date:2012-07.jpg,,,,,,,,,./images/Index:2786_Lat:39.759877_Long:-121.59573_Date:2021-05.jpg,,./images/Index:2786_Lat:39.759877_Long:-121.59573_Date:2023-11.jpg,,25.51293945310534,0.20956305041909656,,,,,,,,,,,,,,,,
4901,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2280_Lat:38.4994018_Long:-122.7432618_Date:2012-05.jpg,,,./images/Index:2280_Lat:38.4994018_Long:-122.7432618_Date:2015-06.jpg,,,,./images/Index:2280_Lat:38.49909983_Long:-122.7439924_Date:2019-04.jpg,,,./images/Index:2280_Lat:38.49889909_Long:-122.7443838_Date:2022-09.jpg,,,3.9924316406249085,0.03445011004805549,,,,,7.880371093746373,0.05378452315926575,,,,,,,1.067382812499997,0.0005509443581104277,,
4902,3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:3587_Lat:39.762889_Long:-121.61201_Date:2012-07.jpg,,,,,,./images/Index:3587_Lat:39.762889_Long:-121.61201_Date:2018-04.jpg,,,,,,,5.619873046873428,0.003921058028936399,,,,,,,,,,,6.4897460937476374,0.06133615598082618,,,,
4903,2393,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2393_Lat:38.49807039_Long:-122.746731_Date:2012-05.jpg,./images/Index:2393_Lat:38.49807039_Long:-122.746731_Date:2013-04.jpg,,./images/Index:2393_Lat:38.49760956_Long:-122.7477571_Date:2015-06.jpg,,./images/Index:2393_Lat:38.49941055_Long:-122.7492123_Date:2017-06.jpg,,,./images/Index:2393_Lat:38.49830136_Long:-122.7473206_Date:2020-03.jpg,,,,,5.276611328123741,0.04243096709251315,4.544433593749407,0.06927498057484835,,,1.6838378906249605,0.00026470422744750977,,,13.576416015616195,0.0009062029421329511,,,,,0.5837402343750229,0.0007337853312492371
4904,846,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:846_Lat:38.47771598_Long:-122.7441028_Date:2011-06.jpg,,,./images/Index:846_Lat:38.47675342_Long:-122.7434566_Date:2014-04.jpg,./images/Index:846_Lat:38.47653984_Long:-122.7434532_Date:2015-05.jpg,,,,./images/Index:846_Lat:38.47635516_Long:-122.7434948_Date:2019-03.jpg,,,,,,,,,,5.802490234373262,0.2950323633849885,7.208496093746984,0.07955651730299461,,,,,,,4.6386718749993205,0.00914822146296495,,
4905,544,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:544_Lat:38.47798071_Long:-122.7545147_Date:2008-08.jpg,,,./images/Index:544_Lat:38.47798071_Long:-122.7545147_Date:2011-06.jpg,,./images/Index:544_Lat:38.47796347_Long:-122.7543337_Date:2013-07.jpg,./images/Index:544_Lat:38.4779647_Long:-122.753989_Date:2014-04.jpg,./images/Index:544_Lat:38.47796382_Long:-122.753823_Date:2015-05.jpg,,,,./images/Index:544_Lat:38.47796299_Long:-122.7536658_Date:2019-03.jpg,,,./images/Index:544_Lat:38.47796299_Long:-122.7536658_Date:2022-09.jpg,,,,,6.749511718747401,0.010825894773006335,10.319091796869156,0.03366467729210761,4.933837890624052,0.010879870504140667,,,,,,,1.081787109374994,0.0016604326665401517,,
4906,1946,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1946_Lat:38.49726702_Long:-122.6851708_Date:2011-06.jpg,,./images/Index:1946_Lat:38.49726702_Long:-122.6851708_Date:2013-04.jpg,./images/Index:1946_Lat:38.49783874_Long:-122.6852893_Date:2014-05.jpg,,,,,,,,,,,,,7.150146484372037,0.0320654511451718,5.974121093748106,0.022392585873603238,,,,,,,,,,,,
4907,2628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2628_Lat:38.51404938_Long:-122.7153899_Date:2014-05.jpg,,./images/Index:2628_Lat:38.51003888_Long:-122.7181054_Date:2016-05.jpg,,,./images/Index:2628_Lat:38.51003768_Long:-122.7175209_Date:2019-04.jpg,,,,./images/Index:2628_Lat:38.51412713_Long:-122.7179385_Date:2023-03.jpg,,,,,,12.96411132811675,0.014905251562595265,,,24.724609374981053,0.06707073003053661,,,,,7.127197265622058,0.07123761996627079,,
4908,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1947_Lat:38.49726702_Long:-122.6851708_Date:2014-05.jpg,./images/Index:1947_Lat:38.49783874_Long:-122.6852893_Date:2015-06.jpg,,,,,,,,,,,,,,6.427978515622694,0.004185035824775726,6.160156249997937,0.02460186928510615,,,,,,,,,,
4909,333,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:333_Lat:38.4765897_Long:-122.7523563_Date:2011-06.jpg,,./images/Index:333_Lat:38.47639868_Long:-122.7524505_Date:2013-07.jpg,,./images/Index:333_Lat:38.47600074_Long:-122.7524236_Date:2015-06.jpg,./images/Index:333_Lat:38.47599217_Long:-122.7529805_Date:2016-04.jpg,,,,,./images/Index:333_Lat:38.47615134_Long:-122.7524231_Date:2021-03.jpg,./images/Index:333_Lat:38.47615134_Long:-122.7524231_Date:2022-09.jpg,./images/Index:333_Lat:38.47606116_Long:-122.7527024_Date:2023-02.jpg,./images/Index:333_Lat:38.47599059_Long:-122.753532_Date:2024-02.jpg,,,4.546386718749405,0.0233740098774428,,,10.3793945312441,0.029934637248515045,10.271484374994198,0.0758084990084201,,,,,,,,
4910,1527,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1527_Lat:38.48639101_Long:-122.7078532_Date:2011-06.jpg,,,,./images/Index:1527_Lat:38.48651408_Long:-122.7074808_Date:2015-06.jpg,,,,,,,,,,,,,,,,16.04101562498895,0.0630133338272568,,,,,,,,,,
4911,31,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:31_Lat:38.47232079_Long:-122.7489822_Date:2011-06.jpg,,./images/Index:31_Lat:38.47232079_Long:-122.7489822_Date:2013-07.jpg,./images/Index:31_Lat:38.47225927_Long:-122.7498732_Date:2014-04.jpg,,,,,,,,./images/Index:31_Lat:38.47231924_Long:-122.7494145_Date:2022-09.jpg,,,,,0.6887207031250393,0.0018642060458660165,5.1003417968739,0.014597177505493043,,,,,,,,,,,,
4912,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1718_Lat:38.49267068_Long:-122.7142279_Date:2011-06.jpg,,,./images/Index:1718_Lat:38.49267068_Long:-122.7142279_Date:2014-04.jpg,./images/Index:1718_Lat:38.49243958_Long:-122.7143715_Date:2015-06.jpg,,,,./images/Index:1718_Lat:38.49172287_Long:-122.7145211_Date:2019-03.jpg,,,,,,,,,,1.6408691406249385,0.030572578310966683,8.365478515620932,0.009364210069179655,,,,,,,1.989990234375117,0.015503715723752882,,
4913,539,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:539_Lat:38.47792686_Long:-122.7530199_Date:2011-06.jpg,,./images/Index:539_Lat:38.47793473_Long:-122.7526978_Date:2013-07.jpg,./images/Index:539_Lat:38.47795936_Long:-122.7525223_Date:2014-04.jpg,,,,,./images/Index:539_Lat:38.47765775_Long:-122.752699_Date:2019-03.jpg,,,,,,,,3.306640625000532,0.031204171478748457,8.033203124996234,0.01603442803025227,,,,,,,,,1.6369628906249365,0.002579253166913987,,
4914,2321,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2321_Lat:38.4961926_Long:-122.7444869_Date:2012-05.jpg,,,./images/Index:2321_Lat:38.4964349_Long:-122.7444891_Date:2015-06.jpg,./images/Index:2321_Lat:38.49346336_Long:-122.7423772_Date:2016-06.jpg,,,,,,./images/Index:2321_Lat:38.49575881_Long:-122.742589_Date:2022-10.jpg,,,7.013183593747161,0.08158776909113387,,,,,3.937988281249958,0.029699169099330597,8.449707031245856,0.00866178423166266,,,,,,,,
4915,426,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:426_Lat:38.47769793_Long:-122.7494347_Date:2011-06.jpg,,./images/Index:426_Lat:38.47769793_Long:-122.7494347_Date:2013-07.jpg,./images/Index:426_Lat:38.47728986_Long:-122.749428_Date:2014-04.jpg,./images/Index:426_Lat:38.47729647_Long:-122.7495847_Date:2015-05.jpg,,,,./images/Index:426_Lat:38.47729537_Long:-122.7498998_Date:2019-03.jpg,,,./images/Index:426_Lat:38.47729457_Long:-122.7500574_Date:2022-09.jpg,,,,,7.166992187497022,0.027090210467576637,7.924072265621334,0.040046118199823254,3.8937988281249982,0.006706982851028454,,,,,,,1.9460449218750946,0.006406139582395578,,
4916,825,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:825_Lat:38.47570333_Long:-122.7466474_Date:2011-06.jpg,,./images/Index:825_Lat:38.47570333_Long:-122.7466474_Date:2013-07.jpg,,./images/Index:825_Lat:38.47570333_Long:-122.7466474_Date:2015-05.jpg,,,./images/Index:825_Lat:38.47510054_Long:-122.7465958_Date:2018-11.jpg,./images/Index:825_Lat:38.47538724_Long:-122.7468143_Date:2019-04.jpg,,,./images/Index:825_Lat:38.47514581_Long:-122.746411_Date:2022-09.jpg,,,,,3.991699218749909,0.031247269362210738,,,1.8154296875000278,0.001040149480104447,,,,,8.472656249995834,0.0005668401718139646,1.473144531249916,0.011192519217729402,,
4917,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2250_Lat:38.48862068_Long:-122.7478691_Date:2015-06.jpg,,,,,,,./images/Index:2250_Lat:38.48307308_Long:-122.75019_Date:2022-09.jpg,,,,,,,,,12.88818359374182,0.15511527284979063,,,,,,,,,,
4918,745,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:745_Lat:38.48208494_Long:-122.752663_Date:2011-06.jpg,,./images/Index:745_Lat:38.48208494_Long:-122.752663_Date:2013-07.jpg,,./images/Index:745_Lat:38.4825453_Long:-122.7427562_Date:2015-07.jpg,,,,,,,,,,,,5.427246093748604,0.016793917864560845,,,2.8115234375005373,0.0023733451962471086,,,,,,,,,,
4919,3486,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:3486_Lat:39.733904_Long:-121.651257_Date:2008-12.jpg,,,,./images/Index:3486_Lat:39.733904_Long:-121.651257_Date:2012-07.jpg,,,,,,,,,,,,,4.152099609374763,0.008401781320571929,,,,,,,,,,,,,,,,
4920,2684,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2684_Lat:38.52282918_Long:-122.7130415_Date:2012-05.jpg,,,./images/Index:2684_Lat:38.52296981_Long:-122.7099217_Date:2015-06.jpg,,,,./images/Index:2684_Lat:38.52780444_Long:-122.7224677_Date:2019-04.jpg,,./images/Index:2684_Lat:38.53204375_Long:-122.7242539_Date:2021-03.jpg,,,,16.27197265623874,0.07795967906713515,,,,,4.414794921874524,0.04066624864935853,,,,,,,3.980468749999919,0.06782534718513519,,
4921,122,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:122_Lat:38.47707418_Long:-122.7518689_Date:2011-06.jpg,,,./images/Index:122_Lat:38.47166667_Long:-122.7480989_Date:2014-04.jpg,./images/Index:122_Lat:38.4715116_Long:-122.7481091_Date:2015-06.jpg,,,,,,,,,,,,,,20.996582031234446,0.16400204971434096,19.447265624985853,0.03444744274019993,,,,,,,,,,
4922,1321,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1321_Lat:38.48520956_Long:-122.6913807_Date:2011-06.jpg,,,,./images/Index:1321_Lat:38.48679499_Long:-122.692503_Date:2015-07.jpg,,,,,,,,,,,,,,,,2.306640625000279,0.00642700493335726,,,,,,,,,,
4923,1715,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1715_Lat:38.49172287_Long:-122.7145211_Date:2011-06.jpg,,,./images/Index:1715_Lat:38.49172287_Long:-122.7145211_Date:2014-04.jpg,,,,,./images/Index:1715_Lat:38.49167721_Long:-122.7138849_Date:2019-03.jpg,,,,,,,,,,0.7126464843750431,0.006667912006378185,,,,,,,,,1.7692871093750042,0.007947042584419271,,
4924,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1890_Lat:38.49298257_Long:-122.6820266_Date:2014-05.jpg,./images/Index:1890_Lat:38.49298257_Long:-122.6820266_Date:2015-06.jpg,,,,,./images/Index:1890_Lat:38.49617155_Long:-122.6887706_Date:2020-03.jpg,,,,,,,,,5.297119140623722,0.016685929149389163,7.535156249996687,0.016364883631467632,,,,,,,,,1.538818359374903,0.11359214037656903
4925,402,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:402_Lat:38.4808865_Long:-122.7484283_Date:2011-06.jpg,,./images/Index:402_Lat:38.4808865_Long:-122.7484283_Date:2013-07.jpg,./images/Index:402_Lat:38.48114101_Long:-122.7484306_Date:2014-04.jpg,./images/Index:402_Lat:38.48141781_Long:-122.7484494_Date:2015-07.jpg,,,,./images/Index:402_Lat:38.48127648_Long:-122.7484312_Date:2019-04.jpg,,,./images/Index:402_Lat:38.48127648_Long:-122.7484312_Date:2022-09.jpg,,,,,12.999023437491719,0.009454958140850022,14.252441406240578,0.0011752955615520484,6.2814941406228275,0.03239094465970953,,,,,,,1.3173828124999472,0.08107160031795442,,
4926,1405,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1405_Lat:38.49238266_Long:-122.6892219_Date:2008-08.jpg,,,./images/Index:1405_Lat:38.49220373_Long:-122.6888126_Date:2011-06.jpg,,,./images/Index:1405_Lat:38.49164803_Long:-122.6879359_Date:2014-04.jpg,,,,,./images/Index:1405_Lat:38.49039416_Long:-122.6881672_Date:2019-03.jpg,,./images/Index:1405_Lat:38.48966059_Long:-122.6883942_Date:2021-03.jpg,,,,,,,,3.0014648437506346,0.0117847248911857,,,,,,,,,1.7370605468749876,0.03284164518117884,,
4927,1151,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:1151_Lat:38.47773697_Long:-122.702644_Date:2008-07.jpg,,,./images/Index:1151_Lat:38.47770865_Long:-122.7029279_Date:2011-06.jpg,,,,./images/Index:1151_Lat:38.4777133_Long:-122.7031863_Date:2015-06.jpg,,,,./images/Index:1151_Lat:38.47813954_Long:-122.7028653_Date:2019-03.jpg,,,,,,,,,,,,2.318603515625285,0.038838706910609234,,,,,,,1.3737792968749358,0.0030889324843883627,,
4928,2302,,,,,,,,,,,,,,,,,,,,,,,,,,,,./images/Index:2302_Lat:38.49754021_Long:-122.7437275_Date:2012-05.jpg,,,./images/Index:2302_Lat:38.49754021_Long:-122.7437275_Date:2015-06.jpg,,,,./images/Index:2302_Lat:38.49799635_Long:-122.7443876_Date:2019-04.jpg,./images/Index:2302_Lat:38.49799635_Long:-122.7443876_Date:2020-03.jpg,,./images/Index:2302_Lat:38.49802682_Long:-122.7446805_Date:2022-09.jpg,,,5.378662109373647,0.01862293109297724,,,,,9.432373046869962,0.014282051473855868,,,,,,,1.4008789062499305,0.010735031217336613,0.9655761718750171,5.2127987146377563e-05
